CustomerID,Age,Gender,Occupation,AvgTransactionAmount,TransactionFrequency,SpendingOnGroceries,SpendingOnEntertainment,SpendingOnTravel,PreferredInvestmentType,IncomeInvested,InvestmentDuration,RiskTolerance,RetirementSaving,HouseBuying,EmergencyFund,CreditScore,TotalIncome
3358,36,M,Nurse,1034.3926598278117,5,230.05541801019797,240.67688552129755,183.59593417538017,Bonds,0.42753746964394507,Short-term,Low,False,False,True,475,34768.23049859307
2454,37,F,Teacher,295.6359276933276,12,348.8671695855568,486.0229831119534,236.06077600834976,Stocks,0.13302343188605137,Long-term,High,False,False,False,698,41488.022789104565
340,53,M,Doctor,882.9738796634317,5,552.8206670855365,149.3268895499942,419.53910076474085,Stocks,0.4443327436383365,Long-term,Medium,True,False,True,716,94699.95024312088
2660,47,M,Nurse,241.15833169049006,14,283.1254042107001,567.0515073018595,224.5942244465109,Real Estate,0.15735550940981047,Short-term,High,False,True,True,798,41755.01554912967
3623,28,F,Teacher,963.7942155519108,6,337.686067742502,135.45577676469568,235.25239824625996,Bonds,0.34807926625146557,Long-term,Low,True,True,True,544,34857.1942614007
3309,33,F,Teacher,1124.8435831366123,5,236.04567164835223,198.4152948980093,243.17201871482925,Mutual Funds,0.37684267921424586,Long-term,Low,True,True,True,449,37263.787310776715
1298,29,F,Nurse,240.60035453166995,17,294.19556994937926,166.24135472595245,147.53276710028987,Mutual Funds,0.15717021422737068,Long-term,Medium,True,True,False,573,30571.86847365177
3586,38,M,Clerk,1032.6085149283579,4,283.32809627191796,281.9748535934218,213.49295763229458,Bonds,0.36206837412159937,Short-term,Low,False,True,True,551,33915.55236431136
135,68,F,Doctor,956.9700691504802,5,540.8976381797069,268.39620495515067,414.5627044772187,Stocks,0.553176668292442,Short-term,Medium,True,False,True,771,107588.17969258498
2600,30,F,Clerk,230.3889115224898,13,324.1233397177005,515.2503921698332,258.3168666199147,Stocks,0.14908584161912455,Short-term,High,False,False,False,740,33844.645897671864
2716,30,M,Nurse,339.00691830412393,16,236.8770844415631,458.53181764331583,216.48313033088078,Stocks,0.17063944486639693,Short-term,Medium,False,False,True,773,41580.29545925266
2309,29,M,Nurse,257.8577092475078,15,314.76731010554516,459.12436185591974,256.6121676897846,Real Estate,0.17954615828777118,Long-term,High,False,False,False,759,55789.449693428345
2232,43,M,Clerk,180.8985190071205,16,258.9972152508518,604.0440548112408,235.14809167650145,Real Estate,0.14203678037012932,Short-term,High,False,True,False,670,36759.445242005335
3600,33,M,Clerk,950.8913894309276,5,225.82749133177833,157.88872285056107,247.68556584819945,Bonds,0.31411316615044643,Long-term,Low,True,False,True,614,35843.42889143137
550,64,M,Lawyer,1118.4142757858658,4,528.4647424393249,166.8421667716725,479.2797164617389,Real Estate,0.44017907327995043,Long-term,High,True,True,False,672,98939.50644375265
421,65,M,Lawyer,951.3535709532653,5,506.0702820738124,269.4147882918112,446.23409350476203,Stocks,0.4626722659012388,Long-term,High,True,True,False,797,98178.43885773755
1742,31,F,Clerk,208.5488359668102,14,379.65170512614725,203.7013733884956,247.9765191145445,Mutual Funds,0.2975741530667011,Long-term,Medium,True,False,False,516,23200.448763367225
2580,39,M,Teacher,331.8704024911568,13,230.17017884207957,531.3377898777479,222.7224591073876,Real Estate,0.24731913228590469,Short-term,Medium,False,False,False,699,26675.80259944209
2986,32,F,Teacher,355.34989699822887,19,296.84059890502016,444.466502365759,117.21854261139045,Stocks,0.19758291818267223,Short-term,High,False,True,True,816,34867.32192897489
1388,29,F,Clerk,238.58907754867533,13,262.596156296333,200.13747081604444,152.56990193370217,Mutual Funds,0.2014402548222868,Long-term,Medium,True,False,False,720,32766.464727590057
3807,30,F,Nurse,935.7094318320882,7,238.49342189433955,214.56562680825002,182.47881758985773,Mutual Funds,0.3487949401384996,Long-term,Low,False,False,False,536,40498.013402726785
2354,33,F,Teacher,332.85806435405397,17,235.0758341968662,428.23201413039385,174.95356709178932,Stocks,0.12486778538809591,Short-term,High,False,True,False,698,45772.02825706969
2765,33,M,Nurse,244.5975574795708,17,261.13377332492064,472.78673039292835,187.71194556439056,Stocks,0.22672246346327993,Long-term,High,False,True,False,785,33929.51070833564
1470,28,F,Clerk,315.57214324034726,11,364.60084874874366,113.8682248308139,196.28930354129355,Bonds,0.21263773551437568,Long-term,Low,False,True,True,583,31593.57913433981
2645,40,M,Clerk,325.398654948895,13,311.543193581186,596.234885827896,170.61486952310696,Stocks,0.17958379523333245,Short-term,High,False,False,False,783,49675.30862112987
3612,35,F,Clerk,1060.8265710320231,2,247.44751170373493,285.8964624811479,267.03032809526985,Bonds,0.34940590422981405,Long-term,Low,False,True,True,502,40414.2825012995
2141,33,M,Clerk,293.6534342109522,13,338.89016824334755,514.675132447339,180.2817011350343,Real Estate,0.2614626809008947,Long-term,High,False,True,False,707,36441.49457114704
1475,42,F,Teacher,383.6526498488111,13,230.4725998190281,211.3213421433047,166.04884960877484,Mutual Funds,0.22814766756473787,Short-term,Low,True,True,True,638,23555.07769210185
230,63,M,Engineer,1035.091863704081,7,460.5865039473847,186.05644321224025,485.76593777304424,Stocks,0.51778538122115,Long-term,Low,True,True,True,792,101274.97502536273
320,61,M,Lawyer,889.5191110472389,6,510.8456114407955,255.74800898237075,358.1133704205015,Stocks,0.5487815071112045,Long-term,Medium,True,True,True,825,101840.32845301529
2425,31,F,Clerk,200.62842448900517,14,183.31597598073208,523.5467484187513,114.54655069667658,Real Estate,0.2604318799956273,Short-term,High,False,False,False,711,43237.39179066724
2808,28,F,Clerk,265.32538458125026,10,248.25578180691872,528.8835218307072,204.8836046936446,Real Estate,0.22044920250776848,Short-term,High,False,True,False,752,41930.584405668604
3990,43,M,Teacher,1001.079660696745,5,320.1693018177149,257.7710520101521,233.87550947160537,Bonds,0.4630009941812687,Long-term,Low,True,False,True,548,36646.216329449584
3748,43,M,Teacher,935.1856679716079,2,344.0023653186428,128.64845985604234,216.52404556153618,Mutual Funds,0.3606070029747252,Long-term,Low,False,False,True,596,41837.72059566982
1196,27,F,Nurse,297.64371022076955,15,267.1574109396425,182.65824333667283,213.30417702411916,Mutual Funds,0.20166970969703774,Short-term,High,True,True,True,546,31173.54229509383
3620,36,F,Teacher,1044.8626597671255,5,360.5257763656992,91.81450990410679,267.4711849353642,Mutual Funds,0.5216780270716005,Long-term,High,True,False,True,552,46073.97586084678
3254,42,F,Nurse,1037.0460300354982,4,242.80974594819867,261.9547009066897,151.2621663364589,Bonds,0.47285563898081107,Long-term,Medium,False,True,True,434,40883.27427069138
1274,31,M,Clerk,337.0104499889055,14,260.47566391167715,172.6711042227393,139.23617307064384,Bonds,0.16659316032685118,Long-term,Low,True,True,True,614,34111.72868508388
1984,30,M,Teacher,290.68144384946925,12,328.15401932797033,224.4454217425453,198.05262114496261,Bonds,0.1514938252275464,Long-term,Low,False,True,True,584,36959.00880882038
2944,30,M,Clerk,286.70851304235356,14,349.5481548152486,490.5789252237206,152.63077301835114,Stocks,0.1920220720735122,Short-term,Medium,False,True,True,752,43474.81124453479
1432,41,F,Teacher,260.3228286998193,16,343.7327289352511,298.6058073093759,139.07293451829668,Mutual Funds,0.27158986612367725,Long-term,Low,False,True,True,563,31436.80358642347
2529,35,M,Teacher,264.5875971596015,14,288.8480963278826,515.5859114685214,165.43319737283292,Real Estate,0.2626444034664418,Short-term,High,False,True,False,679,32957.56324675761
3985,23,M,Teacher,1077.389898940396,5,281.1670848291761,204.83558349504216,234.75802041875423,Bonds,0.40275292161736775,Long-term,Medium,True,False,True,628,29066.01278408103
2606,36,F,Nurse,331.9782613258287,17,302.8865721255871,529.7542946861967,145.41838343544993,Stocks,0.20491706337879162,Short-term,Low,True,False,False,714,36317.68141076476
1672,27,M,Teacher,292.91026251056655,11,258.60651334981446,333.21326160019225,155.12037234476293,Mutual Funds,0.21495897357060745,Long-term,High,True,True,True,549,32209.97658970468
2366,37,F,Clerk,347.4238400856664,13,233.2824720171332,476.7766935817984,325.3313361061617,Real Estate,0.218481714524855,Short-term,Medium,False,True,True,746,35304.64276032021
3278,40,M,Nurse,1027.186233499992,6,295.67575277947753,209.74192895381856,178.18560044856537,Mutual Funds,0.4394630684015326,Long-term,Medium,False,True,False,539,44100.439561971405
121,56,M,Doctor,913.0131692969819,4,520.2572936416547,228.6459341484475,506.4432713114028,Stocks,0.5520787773374015,Long-term,Medium,True,False,False,689,104179.51224396288
3883,32,F,Teacher,1004.0456236642665,4,342.42358660061484,179.59917924753694,198.09698084616178,Bonds,0.33738960370834364,Long-term,Low,False,False,True,598,37286.36812121785
3716,35,F,Clerk,963.9651627695202,8,378.6968657044733,163.8709573046461,218.45508496479147,Bonds,0.3917175066624973,Long-term,Low,True,True,True,655,31779.528926241794
177,49,F,Engineer,1054.1724278438087,6,478.8923732893598,151.5271460780874,341.87149386956594,Stocks,0.5410852112642563,Long-term,Medium,True,True,True,734,98071.75554392092
3534,37,F,Clerk,880.6843870552998,3,332.3190203387496,212.94020421203143,140.43555675593262,Bonds,0.3446808122497296,Long-term,Low,True,False,True,504,44786.83354733043
953,51,F,Engineer,1034.307175860673,3,559.682514875985,205.15265786929962,382.3140950998567,Stocks,0.508100624757223,Long-term,Medium,True,False,True,662,103675.52376086866
510,68,F,Doctor,948.3305513977323,1,512.0952052459731,143.47781027158808,311.29103273754373,Real Estate,0.5422972024189296,Long-term,High,True,True,True,639,94889.43266968141
101,63,F,Lawyer,974.3898222863818,5,475.6176958546312,128.18191051080643,437.9766595821026,Stocks,0.5202622498869827,Long-term,Medium,False,False,True,678,89817.02156368118
1197,30,F,Teacher,295.2002979277411,16,304.6937796749588,219.57719447727865,232.11711850414468,Bonds,0.23647115264868232,Short-term,Low,True,True,False,673,30723.69089424187
2403,43,F,Nurse,280.9509884589333,17,273.72118325286294,453.4738259886317,173.53864864276443,Real Estate,0.20971769878985605,Short-term,Medium,False,True,True,808,26530.163385303247
1223,24,F,Nurse,305.2473968379261,14,396.6664641568959,318.13495617580304,238.1080574375468,Bonds,0.17910446829816035,Long-term,Low,True,False,True,625,25632.377793893527
3853,35,M,Nurse,972.9663263138267,5,343.3734358910423,142.52258418473315,259.6705993754647,Mutual Funds,0.34144208848762087,Short-term,Medium,False,False,True,543,41401.7592745952
3970,29,F,Teacher,1042.0311976650964,3,224.28586473078286,183.44373485747826,158.68032077864783,Mutual Funds,0.44247489441154364,Long-term,Low,True,False,True,561,41475.86851341084
2027,32,M,Clerk,301.1883102678814,16,303.9726123660843,450.581932904918,155.09092659363307,Stocks,0.22181288972487467,Long-term,Medium,False,False,False,687,34252.38453405039
3163,45,M,Nurse,931.9249702812197,3,271.155604502143,198.2233652415153,179.3763932115176,Mutual Funds,0.43031747303952733,Long-term,Medium,False,False,False,455,48882.710822858615
3566,20,M,Teacher,957.88022919739,6,232.71361773530538,175.2276020121415,184.92424933857353,Bonds,0.42226386643714603,Short-term,Medium,True,False,True,562,36957.039982407354
1624,22,M,Clerk,297.70844977064536,11,270.7559235370984,247.3705675989023,234.64846858284983,Mutual Funds,0.17068619532652257,Long-term,High,True,True,False,606,28220.99470989327
874,61,M,Engineer,990.3163226635245,3,591.121013230874,196.5781418762317,383.60236074289514,Stocks,0.47333252062850634,Long-term,High,True,True,True,619,97088.19892432605
3565,37,F,Teacher,921.0919167909448,5,331.6080719468025,152.0590937786604,200.15570615925463,Bonds,0.34886849512019596,Long-term,Low,False,False,True,609,41375.89838921428
1460,28,F,Nurse,304.5263712948935,16,242.6764328654138,135.26142052661396,213.67753886293846,Bonds,0.21924841169944526,Short-term,Low,True,False,True,541,24254.660905345787
730,63,M,Doctor,988.1232968574872,6,433.7051398890238,194.16899561005346,334.5422336418642,Real Estate,0.4702340800770274,Long-term,Medium,True,True,True,716,91928.81314530867
3849,41,F,Nurse,1030.5644112823793,8,374.28001795645434,249.47278335816526,186.21472732021556,Bonds,0.37035483065529795,Long-term,Low,False,False,False,539,44275.190350379824
2541,42,F,Clerk,232.16407803655719,16,303.6065947539385,462.01901781193243,168.2447526239988,Stocks,0.20347979091615126,Short-term,High,False,False,False,672,41427.667978438214
840,63,M,Lawyer,1042.069425319449,6,517.0718449616932,232.81138045619628,439.6671869279895,Stocks,0.5957964850545884,Long-term,Medium,True,True,False,738,96313.86259732084
3286,34,F,Teacher,950.497143130207,4,361.595367984339,171.1352727268744,172.31221277779,Bonds,0.38653452276470374,Short-term,Low,False,False,False,580,47092.84370570202
3766,34,M,Teacher,959.4923865788428,6,250.4882574893699,117.83378662563617,202.2380410157705,Mutual Funds,0.2938942062007529,Long-term,Low,False,False,False,398,44994.644988320666
1996,20,M,Nurse,384.6635431732483,16,363.14576690359104,212.8297976966713,171.05281624941702,Bonds,0.19696385614216022,Long-term,Low,False,True,False,543,35799.184667179055
2676,24,M,Clerk,255.67244290438396,17,323.9023720471925,449.0377307686322,222.40865287649328,Real Estate,0.1840028770655761,Long-term,High,False,True,False,776,37468.351269495666
2644,43,M,Teacher,315.85559073424116,11,363.32911366596056,452.4685792937949,200.63375931200872,Real Estate,0.20364270618989114,Short-term,High,False,True,True,741,43077.91736695062
1820,31,M,Teacher,283.9515864093896,11,247.46076275834815,252.73698426486075,279.693808402101,Bonds,0.16695453372799057,Long-term,Low,False,True,True,591,26475.141787790475
2082,38,F,Teacher,251.00826285059415,15,277.2977646628746,549.6882174302476,322.2736730791174,Real Estate,0.21621251660060442,Short-term,High,True,False,True,788,42360.97645705101
1428,32,F,Clerk,342.5403396854431,16,264.5968427303919,230.9462663154403,181.44435640976374,Bonds,0.17378528010917665,Short-term,Low,True,True,True,576,31130.493306629305
2062,43,M,Nurse,295.6677280185014,14,312.00003375993174,495.25602570448757,156.49995408153194,Real Estate,0.19130095492831478,Short-term,Low,False,False,False,667,36974.1849978627
3268,38,F,Teacher,1068.5262440143704,4,311.78192825032966,168.01185692680514,58.094195171291204,Mutual Funds,0.4809880256380467,Long-term,Low,True,True,True,532,45785.66361390523
96,63,M,Lawyer,947.0823547828109,5,547.8831859700675,244.7945850707346,392.7081343023196,Real Estate,0.4045333349383759,Long-term,Medium,False,True,True,716,102696.50580556637
2695,38,F,Clerk,307.38404678222366,16,285.4457705728659,430.55511599007366,189.76865073433655,Stocks,0.2049011120312379,Short-term,Medium,False,True,False,825,36949.61946593485
2885,42,M,Nurse,311.5165039217401,13,351.377710612547,591.2175338184364,190.2312221171812,Real Estate,0.14016369619640354,Long-term,High,False,False,False,743,25732.332046161013
1379,20,M,Clerk,238.418624226472,12,298.63993656490646,240.65792519756104,271.3465576410822,Bonds,0.25007854153467146,Long-term,High,True,True,True,688,35963.88995143676
1805,26,F,Clerk,288.1976477368224,13,334.0626938843209,327.6528770282923,210.01425669444836,Mutual Funds,0.22017851557190865,Long-term,Low,True,True,True,607,20114.570692632788
3166,38,F,Teacher,991.2224878789593,5,301.58036464800335,112.08443241130678,213.6523364163981,Bonds,0.3622558126218106,Long-term,High,True,True,True,596,35702.18229008765
861,65,M,Doctor,1063.3607010230758,4,488.98928406733893,266.20668231249977,455.93705487267204,Stocks,0.4885641587902692,Long-term,Medium,True,True,True,711,96930.41021418087
34,56,F,Engineer,988.1639919830916,6,475.62223352788055,295.2715616974916,435.3407329111108,Stocks,0.48730752619319,Long-term,Medium,True,True,False,806,96637.13131868366
978,57,F,Lawyer,1002.1643006969475,4,498.69412084757874,229.35712572391483,366.44931429639905,Stocks,0.540694007369819,Long-term,Medium,True,True,True,697,100530.27300541282
2052,35,M,Clerk,267.74897211141695,16,349.79530923789633,564.408936465287,120.90155591690947,Stocks,0.16896923202780648,Short-term,High,False,False,False,717,48605.69045964801
661,67,F,Engineer,1004.2139917134434,3,468.89380329662805,245.007750746535,408.4530237895786,Stocks,0.48646600288722913,Long-term,Low,True,True,False,662,104889.23834378667
